ST-A1B2C3D4,S001,1,1,5,2026-05-01 10:00:00
ST-B2C3D4E5,S001,1,2,5,2026-05-02 11:00:00
ST-C3D4E5F6,S001,2,1,4,2026-05-03 12:00:00
ST-D4E5F6A7,S001,1,1,5,2026-05-04 09:00:00
ST-E5F6A7B8,S001,2,2,4,2026-05-05 13:00:00
ST-F6A7B8C9,S004,1,1,5,2026-05-01 10:00:00
ST-A7B8C9D0,S004,1,2,4,2026-05-02 11:00:00
ST-B8C9D0E1,S004,2,1,5,2026-05-03 12:00:00
ST-C9D0E1F2,S004,1,1,4,2026-05-04 09:00:00
ST-D0E1F2A3,S004,2,2,5,2026-05-05 13:00:00
ST-E1F2A3B4,SR001,2,3,4,2026-05-01 15:00:00
ST-F2A3B4C5,SR001,3,2,5,2026-05-02 13:00:00
ST-A3B4C5D6,SR001,2,4,4,2026-05-03 10:00:00
ST-B4C5D6E7,SR001,1,3,5,2026-05-04 14:00:00
ST-C5D6E7F8,SR001,2,2,4,2026-05-05 11:00:00
